"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YKR077W",23.3346501258796,0.603640713766782,0.61212276598005,0.986143217203026,0.324062838820506,0.871425053986404
"YMR261C",408.415804054152,-0.386797710377949,0.391409600470712,-0.988217227969839,0.323046272548755,0.871425053986404
"YNL102W",58.2290778449294,0.471636456589411,0.47802324356146,0.986639170671984,0.323819560299714,0.871425053986404
"YDR479C",91.645098299671,-0.439884302093221,0.44642858659267,-0.985340803219173,0.324456696512129,0.871527219060007
"YGR185C",255.481851502866,0.521561310519148,0.529780665635828,0.984485362245496,0.324876925112934,0.871527219060007
"YLR219W",151.162813763077,-0.442052138329344,0.448866165516206,-0.984819468005513,0.324712756168345,0.871527219060007
"YPL017C",32.9426108241185,-0.534788160461785,0.542881257549465,-0.985092325485297,0.324578722745268,0.871527219060007
"YJR034W",18.7072636931964,-0.644108870269963,0.655210704164801,-0.983056085890738,0.325579835755772,0.872920810344632
"YNR007C",67.2099008852037,-0.455472303821901,0.463875165424747,-0.981885510953897,0.326156254576966,0.873973882619246
"YBR201W",25.0404265472518,-0.59246466602443,0.604068868705906,-0.980789934256443,0.32669634304215,0.874323755150094
"YCL011C",179.605258209253,0.401210882773829,0.409698918990764,0.979282258694153,0.327440533987934,0.874323755150094
"YDR373W",48.4900598312491,-0.482286926411145,0.492528471463536,-0.979206186757166,0.32747811235179,0.874323755150094
"YGL212W",18.2307458579905,0.633656979858014,0.646713342910044,0.979811205080012,0.327179320032627,0.874323755150094
"YGL068W",61.3319914558625,-0.4647117685077,0.474673066271695,-0.979014402813633,0.327572863087333,0.874323755150094
"YHR043C",83.1242086578045,-0.452119831376915,0.460913846888366,-0.980920478803536,0.326631957783446,0.874323755150094
"YJL201W",37.2240753998666,0.511422100001667,0.522313911037905,0.979147001820046,0.327507350734278,0.874323755150094
"YEL071W",361.285904023243,0.389366293849804,0.398354945676998,0.977435571153966,0.328353559983086,0.874445770542534
"YLR072W",62.6949065039053,-0.473479323067124,0.48435409089229,-0.977547897231275,0.328297977413912,0.874445770542534
"YNL021W",51.1867297579745,0.491854045567563,0.502954176880911,0.977930133949407,0.328108880065496,0.874445770542534
"YPL039W",22.2200530234554,-0.597615195916112,0.610718384618418,-0.978544630336463,0.327805029047691,0.874445770542534
"YFL052W",57.4977373269383,-0.508735737265034,0.520852640267613,-0.97673640860042,0.328699665398469,0.874533685486088
"YLR157C-B",236.251082001299,-0.481466682710821,0.492989580141092,-0.976626488886493,0.328754100301452,0.874533685486088
"YKR003W",50.8931913958005,-0.476757378382678,0.488757283156744,-0.975448131030269,0.3293380187501,0.874785187566139
"YNL071W",474.643253394866,-0.380074840132962,0.389466801974034,-0.975885077255702,0.329121417930316,0.874785187566139
"YPR185W",70.722364882782,-0.456535704777782,0.468086709535462,-0.97532293798911,0.329400095843354,0.874785187566139
"YBR222C",84.7445455350675,-0.435403877093847,0.447179910914705,-0.97366600436775,0.330222402067805,0.875094028219418
"YDL072C",136.102478990849,-0.431111481068298,0.442950816329654,-0.973271670747876,0.330418298313451,0.875094028219418
"YGR096W",17.8809156999682,-0.638015431175752,0.6560596188921,-0.972496115906632,0.330803796237713,0.875094028219418
"YJL002C",185.116793165679,0.397277960622798,0.408374540859157,0.97282744361827,0.330639070626194,0.875094028219418
"YJR007W",132.481887211673,0.42900342444729,0.441469179596077,0.971763022822584,0.331168455496738,0.875094028219418
"YLR419W",49.2481908222612,0.480516577957029,0.494482111462391,0.971757252321908,0.331171326922289,0.875094028219418
"YML074C",315.802208830574,0.432018062401513,0.44351661998923,0.974074122435374,0.330019737201321,0.875094028219418
"YMR008C",216.927787909106,-0.424537094684983,0.436159182223785,-0.973353564449691,0.330377609141626,0.875094028219418
"YMR048W",19.3862694191135,0.627137220216037,0.644482961582994,0.973085803037599,0.33051065936834,0.875094028219418
"YMR215W",97.6792093321345,-0.457987646861509,0.471889255605545,-0.970540527085754,0.331777134166683,0.875722341375067
"YMR223W",24.2223548223272,0.574506231228146,0.591813543306005,0.970755464666834,0.331670064731954,0.875722341375067
"YKL133C",21.08185150227,-0.619682086813958,0.639252999017177,-0.969384715858497,0.332353275291019,0.876271045490281
"YPL097W",31.4170171365928,-0.542771463104757,0.559733958933468,-0.969695431985166,0.332198328094848,0.876271045490281
"YJR136C",17.6468072083073,0.640409081795473,0.66169689590631,0.967828450998429,0.333130052201926,0.877832734456793
"YHR122W",32.5807508143496,-0.53157952180617,0.549460159059325,-0.96745780934551,0.333315222833726,0.877834612875318
"YDR052C",68.8298508415255,0.44482125489624,0.460673501142834,0.965588977427034,0.334249893066582,0.87812967649167
"YGR198W",62.5728306186366,0.47216034189832,0.489088019781796,0.965389301723178,0.334349857911936,0.87812967649167
"YHR216W",68.8811662959773,0.459643108914379,0.476096972191744,0.965440100991153,0.334324424141923,0.87812967649167
"YLR096W",72.4718276793708,0.442352972662891,0.457612481826944,0.966654080100413,0.333716989905858,0.87812967649167
"YPR074C",638.119825760939,0.395038897492619,0.408993001261042,0.965881803049444,0.334103328873338,0.87812967649167
"YHR158C",95.3526029811388,-0.43343302493409,0.449174690818188,-0.964954245628971,0.334567729391454,0.878217222379442
"YKR046C",406.633755006716,-0.378013835283703,0.392232326677016,-0.963749822678382,0.335171368835218,0.87902296105659
"YMR087W",29.431076152004,-0.59781782606147,0.62039731166225,-0.963604797802424,0.335244100508029,0.87902296105659
"YDR368W",81.9054697425345,-0.433583698480402,0.450417265533116,-0.962626727834712,0.33573487947988,0.879825050355037
"YPR054W",17.2500563587514,-0.630210069447179,0.654986228966459,-0.962173006967833,0.335962705911136,0.879937543990698
"YHR045W",45.9626757144309,0.479920609128959,0.499340896940451,0.961108156911472,0.336497788772238,0.880854222644158
"YBR198C",99.413912273386,0.420863076003426,0.43858329829615,0.959596677845315,0.337258241706261,0.882359522968717
"YDR394W",239.179795087906,-0.389665124784275,0.406352092949232,-0.958934705998817,0.337591639495432,0.882746490307011
"YDL103C",68.0947195533995,-0.442004506162408,0.461237619690548,-0.958301073661243,0.337910962579729,0.883096249817094
"YBR044C",44.9188027612358,-0.481123226074679,0.502538331792992,-0.957386124871497,0.338372399130805,0.883209209111012
"YML125C",66.4698216795789,0.457955176763599,0.478362882947366,0.957338441356428,0.33839645846696,0.883209209111012
"YPL065W",19.9182433951675,-0.611312811982826,0.638705909122294,-0.9571115645742,0.338510947135635,0.883209209111012
"YBL099W",1496.81354211274,-0.360161347414391,0.377207197306219,-0.954810380041636,0.339673597205588,0.883388078965034
"YGR125W",128.080836405841,-0.433425829115385,0.453763126601763,-0.955180806253069,0.339486270417635,0.883388078965034
"YJL110C",35.4984727267569,0.507285183819258,0.53067753094017,0.955919846315202,0.339112731362983,0.883388078965034
"YKL213C",161.231974723195,-0.41270929314624,0.432045226974248,-0.955245579349588,0.339453521075793,0.883388078965034
"YKR063C",31.9696160147046,0.531487803869972,0.556878918329234,0.954404604621341,0.339878876357423,0.883388078965034
"YKR070W",50.8775007259703,-0.486570173625655,0.509354203158273,-0.955268790575704,0.339441785950001,0.883388078965034
"YOR154W",25.7515365827486,0.576002729600185,0.603309336277145,0.954738630690748,0.339709888949575,0.883388078965034
"YAL058W",37.2881925606836,0.501684665047044,0.52746511690705,0.95112387334507,0.341541497080132,0.88534220165792
"YBR296C",40.6695325500709,0.670120176006818,0.704319551861612,0.951443381396412,0.341379347239418,0.88534220165792
"YGL017W",30.4287616354081,0.523833258570663,0.550751335780032,0.951124808129163,0.34154102260677,0.88534220165792
"YKL149C",24.1340857337375,0.563388367224463,0.592591748476879,0.950719223938779,0.341746926758899,0.88534220165792
"YLR193C",44.8632210497333,-0.477274927168468,0.50183246703088,-0.951064266511674,0.341571752910466,0.88534220165792
"YOR356W",193.261036869829,0.388663353622632,0.408044057281521,0.952503404196088,0.340841740315373,0.88534220165792
"YHR001W",88.4971835133003,-0.423879245111267,0.446448316161147,-0.94944751669366,0.342393053061622,0.886533481784688
"YJL115W",44.610032131189,0.491750160748697,0.519188170447749,0.947152090011241,0.343561284613489,0.88810871997588
"YMR285C",51.4855275030446,0.464000306794184,0.489809431837712,0.947307823480052,0.343481945410894,0.88810871997588
"YOR194C",97.0720089061865,0.41538952646522,0.438484719183422,0.947329538048186,0.343470883744163,0.88810871997588
"YJL079C",119.027452074611,-0.414529921062426,0.43814899008949,-0.946093521698543,0.344100887730037,0.889020697452361
"YOR124C",164.544046429708,-0.391975052589485,0.414646512237521,-0.945323404444678,0.344493793250565,0.889552882300292
"YBL020W",54.7214840971849,0.459435638853641,0.487337154110489,0.942746997593945,0.345810328035124,0.890278737521935
"YBR062C",41.1766569351056,-0.48145372915131,0.512151747145638,-0.940060698483571,0.347186426728173,0.890278737521935
"YBR192W",25.8780653429031,0.547774659305025,0.581844526507663,0.941445067109023,0.346476827677251,0.890278737521935
"YDL013W",46.5443018746384,0.475056751357167,0.505058657701989,0.940597184332349,0.346911325379132,0.890278737521935
"YDR353W",265.070371639898,-0.385981379532083,0.410181288850145,-0.941001917991186,0.346703876287693,0.890278737521935
"YDR415C",38.4441015965638,-0.498808213435274,0.528883741181943,-0.943133952880728,0.345612390911053,0.890278737521935
"YER009W",164.301205843932,0.419710045496254,0.445499195368259,0.9421117924788,0.346135407619018,0.890278737521935
"YGL155W",40.7389470035681,0.482008734489686,0.510597645220292,0.944008925622303,0.345165087182202,0.890278737521935
"YML046W",30.1527326540989,0.526614051996606,0.559837292041606,0.940655543106388,0.346881408304186,0.890278737521935
"YMR186W",1634.6409931982,-0.363752049095883,0.38578588122659,-0.942885851445232,0.345739292574875,0.890278737521935
"YNL304W",21.5376495007828,0.575267531622249,0.609470949009181,0.943880151395999,0.345230895990146,0.890278737521935
"YOR127W",83.7221622859202,0.420332342569076,0.446018502809153,0.942410101647581,0.345982717389007,0.890278737521935
"YPL164C",58.3150714487233,-0.467138611957359,0.496944917594044,-0.940020906580567,0.347206836907063,0.890278737521935
"YPL177C",89.6780722742635,0.414380169148407,0.441018018038118,0.939599182345858,0.347423195852922,0.890294149709003
"YPL087W",107.184713902131,-0.413402306899789,0.440126802112332,-0.939280009569328,0.347586999403095,0.890294149709003
"YOR222W",57.2426184584624,-0.470926279399387,0.501659032706993,-0.938737765486311,0.347865398598451,0.890527935411528
"YBR104W",18.2235906374747,0.609220574143193,0.649287437384538,0.938291023459899,0.348094871585239,0.890636287029113
"YBR210W",17.1191313894948,0.617341897080145,0.659923985831133,0.935474252087748,0.349543946544926,0.891072945081566
"YER031C",82.0478750672623,0.428566329127358,0.458411634078947,0.934894093576933,0.349842881284642,0.891072945081566
"YGL226W",22.1390647260357,-0.564924061907754,0.604224030079009,-0.934957952324213,0.349809969233607,0.891072945081566
"YGR295C",169.312748996677,-0.386562837580763,0.412997297694577,-0.935993624507047,0.349276470277886,0.891072945081566
"YIL105C",104.005670804222,-0.423500894139195,0.453623370119333,-0.933595846324641,0.350512408739797,0.891072945081566
"YJR044C",41.6993644522237,-0.479183086415448,0.511803671536146,-0.936263479660493,0.349137546466922,0.891072945081566
"YJR121W",2063.34939778911,-0.350839559221324,0.375768409532575,-0.933659004645281,0.350479818163935,0.891072945081566
"YLL050C",234.843574246678,-0.399162371895189,0.426435355355713,-0.936044272319367,0.349250393662536,0.891072945081566
"YMR224C",32.5397277499742,-0.534725679680608,0.572547234396827,-0.933941599148472,0.350334018988481,0.891072945081566
"YNR043W",230.399559901339,0.394081717499082,0.421750990862079,0.934394289610466,0.350100542271924,0.891072945081566
"YOR089C",110.641145284872,-0.423699629312536,0.452059319804447,-0.937265555095339,0.348621976343145,0.891072945081566
"YOR209C",125.155906954771,0.440602672776769,0.470136901418446,0.937179513982905,0.348666225700189,0.891072945081566
"YER101C",32.1394824979862,-0.517154707910681,0.55470453995297,-0.932306607684384,0.351178093858609,0.892288600466161
"YBL046W",52.2076675317573,0.453103695654995,0.486215005685461,0.931899859849479,0.351388280068255,0.892346224570346
"YNL163C",80.6078612668875,0.425872625084359,0.457371293719141,0.931131076507559,0.351785765109046,0.892879176615439
"YAL002W",54.9649607579474,-0.46499276275139,0.500488699204271,-0.929077446684978,0.352848951605513,0.893138668768103
"YDR049W",46.8690826796151,0.470986955165022,0.508426142426102,0.926362584184936,0.35425758174321,0.893138668768103
"YDR116C",52.0637549613924,-0.474903658694524,0.513093212054811,-0.925569950131775,0.354669515900166,0.893138668768103
"YER018C",26.222480677293,0.579481822732832,0.624758792174132,0.927528879931825,0.353652004320052,0.893138668768103
"YFL036W",130.917636033332,-0.409186204912127,0.442044926684651,-0.92566655606939,0.354619293342715,0.893138668768103
"YJL133W",31.9661535124634,0.504570276195462,0.545099605486502,0.925647846956581,0.354629019304095,0.893138668768103
"YKL104C",206.570144956249,0.39610144193822,0.426492458274653,0.928741960738582,0.353022829290971,0.893138668768103
"YKR055W",29.2888596572324,-0.516557702239721,0.556511438553513,-0.928206801251667,0.353300307142719,0.893138668768103
"YLR118C",51.4078143669391,-0.449970186467435,0.486188643440443,-0.925505341472575,0.354703106529043,0.893138668768103
"YLR177W",260.0929201693,-0.379118318082302,0.408778915587555,-0.927440980015761,0.353697621908304,0.893138668768103
"YLR200W",27.7527173338326,0.533379439401162,0.573628547470568,0.92983419628105,0.352456937823959,0.893138668768103
"YMR160W",59.7377632091604,-0.460426049942905,0.497380158095054,-0.925702488226145,0.354600614427559,0.893138668768103
"YOR080W",29.970171279107,0.523025029766999,0.563696795325938,0.927848151885586,0.353486342428279,0.893138668768103
"YPL078C",313.270270162465,-0.372644855114658,0.402124145309893,-0.926691071553246,0.354086954544871,0.893138668768103
"YPR010C-A",81.334461305084,-0.420175945125863,0.452020134966723,-0.929551390795447,0.352603405334531,0.893138668768103
"YBR275C",57.3838990770972,0.438796102743113,0.474734326644373,0.924298240333101,0.355331058691323,0.893160228162807
"YCL029C",38.867987730913,0.479432891649292,0.519294480987955,0.923238950541461,0.355882694679039,0.893160228162807
"YDL073W",39.4242073052033,0.484136708236464,0.524186101609679,0.923596994940859,0.35569617900666,0.893160228162807
"YDR391C",45.2692412934383,-0.468775429474557,0.507358895471108,-0.92395232183576,0.355511139929008,0.893160228162807
"YFL038C",273.274819099289,-0.376325354958203,0.408091792333167,-0.922158597718061,0.356445855412129,0.893160228162807
"YHR069C",32.7697327419307,0.499572734812262,0.541930699300699,0.921838780229473,0.356612675904847,0.893160228162807
"YKR090W",50.1557782542178,0.454833064472285,0.493758022072298,0.921165923671184,0.356963806254604,0.893160228162807
"YLL028W",83.6593207085233,0.432012498651564,0.467775854198232,0.923545956411183,0.355722762682664,0.893160228162807
"YLR209C",59.0037203455394,-0.439494857190349,0.476124504361351,-0.923067082589805,0.355972247565434,0.893160228162807
"YLR227W-B",283.005196438479,-0.47785546648346,0.517967407828793,-0.92255894726374,0.356237097801019,0.893160228162807
"YMR218C",61.6600721877462,0.433651839078395,0.47048899525095,0.921704531786323,0.35668271609981,0.893160228162807
"YOR278W",24.9597635825129,-0.536855644478002,0.582698335973326,-0.921326887919203,0.356879787213293,0.893160228162807
